"id"	"BuiltInCategory"	"Type"	"Name (ENU)"	"Name (PTB)"
-2000011	"OST_Walls"	"Model"	"Walls"	"Paredes"
-2000014	"OST_Windows"	"Model"	"Windows"	"Janelas"
-2000023	"OST_Doors"	"Model"	"Doors"	"Portas"
-2000032	"OST_Floors"	"Model"	"Floors"	"Pisos"
-2000035	"OST_Roofs"	"Model"	"Roofs"	"Telhados"
-2000038	"OST_Ceilings"	"Model"	"Ceilings"	"Forros"
-2000051	"OST_Lines"	"Model"	"Lines"	"Linhas"
-2000080	"OST_Furniture"	"Model"	"Furniture"	"Mobiliário"
-2000083	"OST_ReferenceLines"	"Annotation"	"Reference Lines"	"Linhas de referência"
-2000095	"OST_IOSModelGroups"	"Internal"	"Model Groups"	"Grupos de modelo"
-2000100	"OST_Columns"	"Model"	"Columns"	"Colunas"
-2000107	"OST_GuideGrid"	"Annotation"	"Guide Grid"	"Eixo guia"
-2000120	"OST_Stairs"	"Model"	"Stairs"	"Escadas"
-2000126	"OST_StairsRailing"	"Model"	"Railings"	"Guarda-corpos"
-2000133	"OST_StairsRailingTags"	"Annotation"	"Railing Tags"	"Identificadores de guarda-corpo"
-2000150	"OST_GenericAnnotation"	"Annotation"	"Generic Annotations"	"Anotações genéricas"
-2000151	"OST_GenericModel"	"Model"	"Generic Models"	"Modelos genéricos"
-2000160	"OST_Rooms"	"Model"	"Rooms"	"Ambientes"
-2000170	"OST_CurtainWallPanels"	"Model"	"Curtain Panels"	"Painéis cortina"
-2000171	"OST_CurtainWallMullions"	"Model"	"Curtain Wall Mullions"	"Montantes de parede cortina"
-2000173	"OST_CurtainGrids"	"Model"	"Curtain Grids"	"Eixos cortina"
-2000180	"OST_Ramps"	"Model"	"Ramps"	"Rampas"
-2000190	"OST_FilledRegion"	"Model"	"Filled region"	"Região preenchida"
-2000191	"OST_PlanRegion"	"Annotation"	"Plan Region"	"Região da planta"
-2000193	"OST_Matchline"	"Annotation"	"Matchline"	"Linha coincidente"
-2000194	"OST_MaskingRegion"	"Model"	"Masking Region"	"Região de máscara"
-2000196	"OST_ImportObjectStyles"	"Model"	"Imports in Families"	"Importações nas famílias"
-2000197	"OST_ReferenceViewerSymbol"	"Annotation"	"View Reference"	"Referência da vista"
-2000198	"OST_ReferenceViewer"	"Annotation"	"View References"	"Visualizar referências"
-2000200	"OST_Sections"	"Annotation"	"Sections"	"Cortes"
-2000201	"OST_SectionLine"	"Annotation"	"Section Line"	"Linha de corte"
-2000220	"OST_Grids"	"Annotation"	"Grids"	"Eixos"
-2000223	"OST_DisplacementPath"	"Annotation"	"Displacement Path"	"Caminho do deslocamento"
-2000240	"OST_Levels"	"Annotation"	"Levels"	"Níveis"
-2000260	"OST_Dimensions"	"Annotation"	"Dimensions"	"Cotas"
-2000263	"OST_SpotElevations"	"Annotation"	"Spot Elevations"	"Elevações de ponto"
-2000264	"OST_SpotCoordinates"	"Annotation"	"Spot Coordinates"	"Coordenadas de ponto"
-2000265	"OST_SpotSlopes"	"Annotation"	"Spot Slopes"	"Inclinações no ponto"
-2000266	"OST_RoofTags"	"Annotation"	"Roof Tags"	"Identificadores de telhado"
-2000267	"OST_Assemblies"	"Internal"	"Assemblies"	"Montagens"
-2000268	"OST_AssemblyTags"	"Annotation"	"Assembly Tags"	"Identificadores de montagem"
-2000269	"OST_Parts"	"Model"	"Parts"	"Peças"
-2000270	"OST_PartTags"	"Annotation"	"Part Tags"	"Identificadores de peça"
-2000279	"OST_Views"	"Internal"	"Views"	"Vistas"
-2000280	"OST_TitleBlocks"	"Annotation"	"Title Blocks"	"Blocos de margens e carimbo"
-2000300	"OST_TextNotes"	"Annotation"	"Text Notes"	"Notas de texto"
-2000301	"OST_SectionBox"	"Annotation"	"Section Boxes"	"Caixas de corte"
-2000302	"OST_RenderRegions"	"Annotation"	"Render Regions"	"Regiões de renderização"
-2000303	"OST_AnalysisResults"	"Model"	"Analysis Results"	"Resultados da análise"
-2000304	"OST_AnalysisDisplayStyle"	"Model"	"Analysis Display Style"	"Estilo de visualização da análise"
-2000340	"OST_CurtaSystem"	"Model"	"Curtain Systems"	"Sistema de cortina"
-2000350	"OST_ContourLabels"	"Annotation"	"Contour Labels"	"Cotas de curva de nível"
-2000400	"OST_SectionHeads"	"Annotation"	"Section Marks"	"Marcas de corte"
-2000450	"OST_WindowTags"	"Annotation"	"Window Tags"	"Identificadores de janela"
-2000460	"OST_DoorTags"	"Annotation"	"Door Tags"	"Identificadores de porta"
-2000480	"OST_RoomTags"	"Annotation"	"Room Tags"	"Identificadores de ambiente"
-2000485	"OST_MEPSpaceTags"	"Annotation"	"Space Tags"	"Identificadores de espaço"
-2000501	"OST_Camera_Lines"	"Annotation"	"Cameras"	"Câmeras"
-2000510	"OST_Viewports"	"Annotation"	"Viewports"	"Viewports"
-2000515	"OST_ViewportLabel"	"Annotation"	"View Titles"	"Títulos da vista"
-2000530	"OST_CLines"	"Annotation"	"Reference Planes"	"Planos de referência"
-2000535	"OST_Elev"	"Annotation"	"Elevations"	"Elevações"
-2000536	"OST_CropBoundary"	"Annotation"	"Crop Boundaries"	"Limites de recorte"
-2000537	"OST_Callouts"	"Annotation"	"Callouts"	"Chamadas de detalhe"
-2000538	"OST_CalloutHeads"	"Annotation"	"Callout Heads"	"Extremidades de chamada de detalhe"
-2000539	"OST_CalloutBoundary"	"Annotation"	"Callout Boundary"	"Limite da chamada de detalhe"
-2000547	"OST_AnnotationCrop"	"Annotation"	"Annotation Crop Boundary"	"Limite de recorte de anotação"
-2000550	"OST_ColorFillLegends"	"Annotation"	"Color Fill Legends"	"Legendas de preenchimento de cores"
-2000560	"OST_RasterImages"	"Model"	"Raster Images"	"Imagens raster"
-2000570	"OST_ScheduleGraphics"	"Annotation"	"Schedule Graphics"	"Gráficos da tabela"
-2000573	"OST_Schedules"	"Internal"	"Schedules"	"Tabelas"
-2000700	"OST_Materials"	"Model"	"Materials"	"Materiais"
-2000710	"OST_ReferencePoints"	"Annotation"	"Reference Points"	"Pontos de referência"
-2000834	"OST_PathOfTravelTags"	"Annotation"	"Path of Travel Tags"	"Identificadores do caminho de deslocamento"
-2000900	"OST_AdaptivePoints"	"Annotation"	"Adaptive Points"	"Pontos adaptativos"
-2000938	"OST_StairsPaths"	"Annotation"	"Stair Paths"	"Caminhos da escada"
-2000940	"OST_StairsRunTags"	"Annotation"	"Stair Run Tags"	"Identificadores de lance de escada"
-2000941	"OST_StairsLandingTags"	"Annotation"	"Stair Landing Tags"	"Identificadores de segmentos de conexão de escada"
-2000942	"OST_StairsSupportTags"	"Annotation"	"Stair Support Tags"	"Identificadores de suporte de escada"
-2000944	"OST_StairsTriserNumbers"	"Annotation"	"Stair Tread/Riser Numbers"	"Números de pisos/espelhos da escada"
-2000955	"OST_LinkAnalyticalTags"	"Annotation"	"Analytical Link Tags"	"Identificadores do vínculo analítico"
-2000956	"OST_NodeAnalyticalTags"	"Annotation"	"Analytical Node Tags"	"Identificadores de nó analítico"
-2000957	"OST_AnalyticalPanelTags"	"Annotation"	"Analytical Panel Tags"	"Identificadores de painel analítico"
-2000958	"OST_AnalyticalOpeningTags"	"Annotation"	"Analytical Opening Tags"	"Identificadores de abertura analítica"
-2000970	"OST_MultiReferenceAnnotations"	"Annotation"	"Multi-Rebar Annotations"	"Anotações de múltiplos vergalhões"
-2000982	"OST_Coordination_Model"	"Model"	"Coordination Model"	"Modelo de coordenação"
-2000983	"OST_AnalyticalPipeConnections"	"AnalyticalModel"	"Analytical Pipe Connections"	"Conexões analíticas de tubulação"
-2000985	"OST_MechanicalEquipmentSet"	"Model"	"Mechanical Equipment Sets"	"Conjuntos de equipamentos mecânicos"
-2000986	"OST_MechanicalEquipmentSetTags"	"Annotation"	"Mechanical Equipment Set Tags"	"Identificadores do conjunto de equipamentos mecânicos"
-2000987	"OST_MechanicalEquipmentSetBoundaryLines"	"Annotation"	"Mechanical Equipment Set Boundary Lines"	"Linhas de limite do conjunto de equipamentos mecânicos"
-2000996	"OST_ShaftOpening"	"Model"	"Shaft Openings"	"Aberturas de shaft"
-2001000	"OST_Casework"	"Model"	"Casework"	"Componentes de gabinete"
-2001001	"OST_MEPSystemZone"	"AnalyticalModel"	"System-Zones"	"Zonas do sistema"
-2001007	"OST_MEPSystemZoneTags"	"Annotation"	"System-Zone Tags"	"Identificadores da zona do sistema"
-2001008	"OST_MEPAnalyticalAirLoop"	"Model"	"Air Systems"	"Sistemas de ar"
-2001009	"OST_MEPAnalyticalWaterLoop"	"Model"	"Water Loops"	"Ciclos de água"
-2001010	"OST_ZoneEquipment"	"Model"	"Zone Equipment"	"Equipamento de zona"
-2001012	"OST_Alignments"	"Annotation"	"Alignments"	"Alinhamentos"
-2001015	"OST_AlignmentsTags"	"Annotation"	"Alignment Tags"	"Identificadores de alinhamentos"
-2001016	"OST_AlignmentStationLabelSets"	"Annotation"	"Alignment Station Label Sets"	"Conjuntos de legendas da estaca de alinhamento"
-2001017	"OST_AlignmentStationLabels"	"Annotation"	"Alignment Station Labels"	"Legendas da estaca de alinhamento"
-2001020	"OST_ElectricalLoadZoneInstance"	"AnalyticalModel"	"Electrical Analytical Loads"	"Cargas analíticas elétricas"
-2001021	"OST_MEPAnalyticalBus"	"Model"	"Electrical Analytical Bus"	"Barramento analítico elétrico"
-2001023	"OST_MEPAnalyticalTransferSwitch"	"Model"	"Electrical Analytical Transfer Switch"	"Comando de transferência analítico elétrico"
-2001024	"OST_MEPLoadAreas"	"AnalyticalModel"	"Electrical Load Areas"	"Áreas de carga elétrica"
-2001026	"OST_ElectricalPowerSource"	"Model"	"Electrical Analytical Power Source"	"Fonte de alimentação analítica elétrica"
-2001036	"OST_Hardscape"	"Model"	"Hardscape"	"Paisagismo duro"
-2001038	"OST_HardscapeTags"	"Annotation"	"Hardscape Tags"	"Identificadores de paisagem"
-2001039	"OST_TemporaryStructure"	"Model"	"Temporary Structures"	"Estruturas temporárias"
-2001040	"OST_ElectricalEquipment"	"Model"	"Electrical Equipment"	"Equipamento elétrico"
-2001042	"OST_TemporaryStructureTags"	"Annotation"	"Temporary Structure Tags"	"Identificadores de estruturas temporárias"
-2001043	"OST_FoodServiceEquipment"	"Model"	"Food Service Equipment"	"Equipamento de serviço de comida"
-2001045	"OST_FoodServiceEquipmentTags"	"Annotation"	"Food Service Equipment Tags"	"Identificadores de equipamentos de serviço de comida"
-2001046	"OST_MedicalEquipment"	"Model"	"Medical Equipment"	"Equipamento médico"
-2001048	"OST_MedicalEquipmentTags"	"Annotation"	"Medical Equipment Tags"	"Identificadores de equipamento médico"
-2001049	"OST_FireProtection"	"Model"	"Fire Protection"	"Proteção contra incêndio"
-2001051	"OST_FireProtectionTags"	"Annotation"	"Fire Protection Tags"	"Identificadores de proteção contra incêndio"
-2001052	"OST_VerticalCirculation"	"Model"	"Vertical Circulation"	"Circulação vertical"
-2001054	"OST_VerticalCirculationTags"	"Annotation"	"Vertical Circulation Tags"	"Identificadores de circulação vertical"
-2001055	"OST_AudioVisualDevices"	"Model"	"Audio Visual Devices"	"Dispositivos audiovisuais"
-2001057	"OST_AudioVisualDeviceTags"	"Annotation"	"Audio Visual Device Tags"	"Identificadores de dispositivos audiovisuais"
-2001058	"OST_Signage"	"Model"	"Signage"	"Letreiros"
-2001060	"OST_ElectricalFixtures"	"Model"	"Electrical Fixtures"	"Dispositivos elétricos"
-2001061	"OST_SignageTags"	"Annotation"	"Signage Tags"	"Identificadores de letreiros"
-2001062	"OST_FasciaTags"	"Annotation"	"Fascia Tags"	"Identificadores de borda"
-2001063	"OST_ColumnTags"	"Annotation"	"Column Tags"	"Identificadores de coluna"
-2001064	"OST_EntourageTags"	"Annotation"	"Entourage Tags"	"Identificadores de entorno"
-2001065	"OST_GutterTags"	"Annotation"	"Gutter Tags"	"Identificadores de calha"
-2001066	"OST_HandrailTags"	"Annotation"	"Handrail Tags"	"Identificadores de corrimão"
-2001067	"OST_PadTags"	"Annotation"	"Pad Tags"	"Identificadores de plataforma"
-2001068	"OST_RampTags"	"Annotation"	"Ramp Tags"	"Identificadores de rampa"
-2001069	"OST_RoofSoffitTags"	"Annotation"	"Roof Soffit Tags"	"Identificadores de intradorso de telhado"
-2001070	"OST_SlabEdgeTags"	"Annotation"	"Slab Edge Tags"	"Identificadores de aresta de laje"
-2001071	"OST_TopRailTags"	"Annotation"	"Top Rail Tags"	"Identificadores de corrimão superior"
-2001072	"OST_WallSweepTags"	"Annotation"	"Wall Sweep Tags"	"Identificadores de varredura de parede"
-2001073	"OST_ModelGroupTags"	"Annotation"	"Model Group Tags"	"Identificadores de grupos de modelos"
-2001074	"OST_RvtLinksTags"	"Annotation"	"RVT Link Tags"	"Identificadores de vínculos RVT"
-2001077	"OST_ElectricalAnalyticalTransformer"	"Model"	"Electrical Analytical Transformer"	"Transformador analítico elétrico"
-2001078	"OST_ELECTRICAL_AreaBasedLoads_Tags"	"Annotation"	"Area Based Load Tags"	"Identificadores de carga com base na área"
-2001079	"OST_Toposolid"	"Model"	"Toposolid"	"Sólido topográfico"
-2001094	"OST_ToposolidTags"	"Annotation"	"Toposolid Tags"	"Identificadores de sólidos topográficos"
-2001098	"OST_ElectricalLoadSet"	"Model"	"Electrical Analytical Load Set"	"Conjunto de carga analítica elétrica"
-2001100	"OST_FurnitureSystems"	"Model"	"Furniture Systems"	"Sistema de mobiliário"
-2001103	"OST_ToposolidLinkTags"	"Annotation"	"Toposolid Link Tags"	"Identificadores de vínculos de sólidos topográficos"
-2001104	"OST_RebarBendingDetails"	"Annotation"	"Structural Rebar Bending Details"	"Detalhe da curvatura do vergalhão estrutural"
-2001107	"OST_DataExchanges"	"Model"	"Data Exchanges"	"Intercâmbios de dados"
-2001113	"OST_PipeAnalyticalSegments"	"AnalyticalModel"	"Analytical Pipe Segments"	"Segmentos de tubulação analítica"
-2001114	"OST_PipeAnalyticalSegmentTags"	"Annotation"	"Analytical Pipe Segment Tags"	"Identificadores de segmentos de tubulação analítica"
-2001115	"OST_DuctAnalyticalSegments"	"AnalyticalModel"	"Analytical Duct Segments"	"Segmentos de duto analítico"
-2001116	"OST_DuctAnalyticalSegmentTags"	"Annotation"	"Analytical Duct Segment Tags"	"Identificadores de segmentos de duto analítico"
-2001120	"OST_LightingFixtures"	"Model"	"Lighting Fixtures"	"Luminárias"
-2001140	"OST_MechanicalEquipment"	"Model"	"Mechanical Equipment"	"Equipamento mecânico"
-2001160	"OST_PlumbingFixtures"	"Model"	"Plumbing Fixtures"	"Peças hidrossanitárias"
-2001180	"OST_Parking"	"Model"	"Parking"	"Estacionamento"
-2001220	"OST_Roads"	"Model"	"Roads"	"Estradas"
-2001221	"OST_RoadTags"	"Annotation"	"Road Tags"	"Identificadores de estrada"
-2001260	"OST_Site"	"Model"	"Site"	"Terreno"
-2001267	"OST_SitePropertyTags"	"Annotation"	"Property Tags"	"Identificadores de propriedade"
-2001269	"OST_SitePropertyLineSegmentTags"	"Annotation"	"Property Line Segment Tags"	"Identificadores de linha de segmento de propriedade"
-2001300	"OST_StructuralFoundation"	"Model"	"Structural Foundations"	"Fundações estruturais"
-2001320	"OST_StructuralFraming"	"Model"	"Structural Framing"	"Quadro estrutural"
-2001327	"OST_StructuralFramingSystem"	"Model"	"Structural Beam Systems"	"Sistema de viga estrutural"
-2001330	"OST_StructuralColumns"	"Model"	"Structural Columns"	"Pilares estruturais"
-2001336	"OST_StructuralTruss"	"Model"	"Structural Trusses"	"Treliças estruturais"
-2001340	"OST_Topography"	"Model"	"Topography"	"Topografia"
-2001350	"OST_SpecialityEquipment"	"Model"	"Specialty Equipment"	"Equipamento especial"
-2001352	"OST_RvtLinks"	"Model"	"RVT Links"	"Vínculos RVT"
-2001354	"OST_StructuralStiffener"	"Model"	"Structural Stiffeners"	"Enrijecedores estruturais"
-2001355	"OST_StructuralStiffenerTags"	"Annotation"	"Structural Stiffener Tags"	"Identificadores de enrijecedores estruturais"
-2001360	"OST_Planting"	"Model"	"Planting"	"Vegetação"
-2001370	"OST_Entourage"	"Model"	"Entourage"	"Ambiente"
-2002000	"OST_DetailComponents"	"Model"	"Detail Items"	"Itens de detalhe"
-2003100	"OST_Sheets"	"Model"	"Sheets"	"Folhas"
-2003101	"OST_ProjectInformation"	"Model"	"Project Information"	"Informações do projeto"
-2003200	"OST_Areas"	"Model"	"Areas"	"Áreas"
-2003400	"OST_Mass"	"Model"	"Mass"	"Massa"
-2003405	"OST_MassTags"	"Annotation"	"Mass Tags"	"Identificadores de massa"
-2003410	"OST_MassAreaFaceTags"	"Annotation"	"Mass Floor Tags"	"Identificadores de piso de massa"
-2003600	"OST_MEPSpaces"	"Model"	"Spaces"	"Espaços"
-2005001	"OST_CaseworkTags"	"Annotation"	"Casework Tags"	"Identificadores de componentes de gabinete"
-2005002	"OST_CeilingTags"	"Annotation"	"Ceiling Tags"	"Identificadores de forro"
-2005003	"OST_ElectricalEquipmentTags"	"Annotation"	"Electrical Equipment Tags"	"Identificadores de equipamento elétrico"
-2005004	"OST_ElectricalFixtureTags"	"Annotation"	"Electrical Fixture Tags"	"Identificadores de dispositivos elétricos"
-2005006	"OST_FurnitureTags"	"Annotation"	"Furniture Tags"	"Identificadores de mobiliário"
-2005007	"OST_FurnitureSystemTags"	"Annotation"	"Furniture System Tags"	"Identificadores do sistema de mobiliário"
-2005008	"OST_LightingFixtureTags"	"Annotation"	"Lighting Fixture Tags"	"Identificadores de luminária"
-2005009	"OST_MechanicalEquipmentTags"	"Annotation"	"Mechanical Equipment Tags"	"Identificadores de equipamento mecânico"
-2005010	"OST_PlumbingFixtureTags"	"Annotation"	"Plumbing Fixture Tags"	"Identificadores de peça hidrossanitária"
-2005011	"OST_WallTags"	"Annotation"	"Wall Tags"	"Identificadores de parede"
-2005012	"OST_CurtainWallPanelTags"	"Annotation"	"Curtain Panel Tags"	"Identificadores de painel cortina"
-2005013	"OST_GenericModelTags"	"Annotation"	"Generic Model Tags"	"Identificadores de modelo genérico"
-2005014	"OST_SpecialityEquipmentTags"	"Annotation"	"Specialty Equipment Tags"	"Identificadores de equipamentos especiais"
-2005015	"OST_StructuralFramingTags"	"Annotation"	"Structural Framing Tags"	"Identificadores de quadro estrutural"
-2005016	"OST_SiteTags"	"Annotation"	"Site Tags"	"Identificadores de terreno"
-2005017	"OST_ParkingTags"	"Annotation"	"Parking Tags"	"Identificadores de estacionamento"
-2005018	"OST_StructuralColumnTags"	"Annotation"	"Structural Column Tags"	"Identificadores de pilar estrutural"
-2005019	"OST_StructuralFoundationTags"	"Annotation"	"Structural Foundation Tags"	"Identificadores de fundação estrutural"
-2005020	"OST_AreaTags"	"Annotation"	"Area Tags"	"Identificadores de área"
-2005021	"OST_PlantingTags"	"Annotation"	"Planting Tags"	"Identificador de vegetação"
-2005022	"OST_MultiCategoryTags"	"Annotation"	"Multi-Category Tags"	"Identificadores de múltiplas categorias"
-2005023	"OST_StairsTags"	"Annotation"	"Stair Tags"	"Identificadores de escadas"
-2005025	"OST_CurtaSystemTags"	"Annotation"	"Curtain System Tags"	"Identificadores do sistema de parede cortina"
-2005026	"OST_FloorTags"	"Annotation"	"Floor Tags"	"Identificadores de piso"
-2005027	"OST_MaterialTags"	"Annotation"	"Material Tags"	"Identificadores de material"
