"id"	"BuiltInCategory"	"Type"	"Name (ENU)"	"Name (PTB)"
-2005028	"OST_DetailComponentTags"	"Annotation"	"Detail Item Tags"	"Identificadores de item de detalhe"
-2005029	"OST_KeynoteTags"	"Annotation"	"Keynote Tags"	"Identificadores de nota-chave"
-2005030	"OST_TrussTags"	"Annotation"	"Structural Truss Tags"	"Identificadores de treliça estrutural"
-2005032	"OST_CurtainWallMullionTags"	"Annotation"	"Curtain Wall Mullion Tags"	"Identificadores do montante da parede cortina"
-2005100	"OST_SpotElevSymbols"	"Annotation"	"Spot Elevation Symbols"	"Símbolos de cota de elevação"
-2005110	"OST_SpanDirectionSymbol"	"Annotation"	"Span Direction Symbol"	"Símbolo de direção do vão"
-2005111	"OST_FootingSpanDirectionSymbol"	"Annotation"	"Foundation Span Direction Symbol"	"Símbolo de direção da expansão da fundação"
-2005130	"OST_BeamSystemTags"	"Annotation"	"Structural Beam System Tags"	"Identificadores do sistema de viga estrutural"
-2005200	"OST_Loads"	"AnalyticalModel"	"Structural Loads"	"Cargas estruturais"
-2005204	"OST_InternalLoads"	"AnalyticalModel"	"Structural Internal Loads"	"Cargas internas estruturais"
-2005210	"OST_LoadCases"	"AnalyticalModel"	"Structural Load Cases"	"Casos de carga estrutural"
-2005250	"OST_PointLoadTags"	"Annotation"	"Point Load Tags"	"Identificadores da carga do ponto"
-2005251	"OST_LineLoadTags"	"Annotation"	"Line Load Tags"	"Identificadores de cargas de linha"
-2005252	"OST_AreaLoadTags"	"Annotation"	"Area Load Tags"	"Identificadores de cargas de área"
-2005253	"OST_InternalPointLoadTags"	"Annotation"	"Internal Point Load Tags"	"Identificadores de carga concentrada interna"
-2005254	"OST_InternalLineLoadTags"	"Annotation"	"Internal Line Load Tags"	"Identificadores de cargas de linha internas"
-2005255	"OST_InternalAreaLoadTags"	"Annotation"	"Internal Area Load Tags"	"Identificadores de cargas de área internas"
-2005301	"OST_BoundaryConditions"	"AnalyticalModel"	"Boundary Conditions"	"Condições do limite"
-2006000	"OST_VolumeOfInterest"	"Annotation"	"Scope Boxes"	"Caixas de escopo"
-2006020	"OST_LevelHeads"	"Annotation"	"Level Heads"	"Extremidades de nível"
-2006040	"OST_GridHeads"	"Annotation"	"Grid Heads"	"Extremidades iniciais do eixo"
-2006045	"OST_ElevationMarks"	"Annotation"	"Elevation Marks"	"Marcas de elevação"
-2006060	"OST_RevisionClouds"	"Annotation"	"Revision Clouds"	"Nuvens de revisão"
-2006080	"OST_RevisionCloudTags"	"Annotation"	"Revision Cloud Tags"	"Identificadores de nuvem de revisão"
-2006090	"OST_StructuralAnnotations"	"Annotation"	"Structural Annotations"	"Anotações estruturais"
-2006100	"OST_StructConnectionSymbols"	"Annotation"	"Connection Symbols"	"Símbolos de conexão"
-2006110	"OST_StructuralBracePlanReps"	"Annotation"	"Brace in Plan View Symbols"	"Contraventamentos em símbolos da vista de planta"
-2006130	"OST_BridgeAbutments"	"Model"	"Abutments"	"Encontros"
-2006131	"OST_BridgePiers"	"Model"	"Piers"	"Pilares"
-2006133	"OST_BridgeCables"	"Model"	"Bridge Cables"	"Cabos da ponte"
-2006135	"OST_BridgeDecks"	"Model"	"Bridge Decks"	"Tabuleiros da ponte"
-2006138	"OST_BridgeBearings"	"Model"	"Bearings"	"Aparelhos de apoio"
-2006170	"OST_BridgeAbutmentTags"	"Annotation"	"Abutment Tags"	"Identificadores de encontros"
-2006171	"OST_BridgePierTags"	"Annotation"	"Pier Tags"	"Identificadores dos pilares"
-2006172	"OST_BridgeTowerTags"	"Annotation"	"Pier Tower Tags"	"Identificadores das torres do pilar"
-2006173	"OST_BridgeCableTags"	"Annotation"	"Bridge Cable Tags"	"Identificadores dos cabos da ponte"
-2006175	"OST_BridgeDeckTags"	"Annotation"	"Bridge Deck Tags"	"Identificadores de tabuleiros da ponte"
-2006176	"OST_BridgeFoundationTags"	"Annotation"	"Pier Foundation Tags"	"Identificadores das fundações do pilar"
-2006178	"OST_BridgeBearingTags"	"Annotation"	"Bearing Tags"	"Identificadores dos aparelhos de apoio"
-2006208	"OST_AbutmentFoundationTags"	"Annotation"	"Abutment Foundation Tags"	"Identificadores das fundações dos encontros"
-2006209	"OST_AbutmentPileTags"	"Annotation"	"Abutment Pile Tags"	"Identificadores dos pilares de encontro"
-2006210	"OST_AbutmentWallTags"	"Annotation"	"Abutment Wall Tags"	"Identificadores das paredes de apoio"
-2006211	"OST_ApproachSlabTags"	"Annotation"	"Approach Slab Tags"	"Identificadores das lajes de aproximação"
-2006220	"OST_PierCapTags"	"Annotation"	"Pier Cap Tags"	"Identificadores das coberturas do pilar"
-2006222	"OST_PierColumnTags"	"Annotation"	"Pier Column Tags"	"Identificadores das colunas do pilar"
-2006226	"OST_PierPileTags"	"Annotation"	"Pier Pile Tags"	"Identificadores das estacas do pilar"
-2006230	"OST_PierWallTags"	"Annotation"	"Pier Wall Tags"	"Identificadores das paredes do pilar"
-2006241	"OST_BridgeFraming"	"Model"	"Bridge Framing"	"Estrutura de ponte"
-2006243	"OST_BridgeFramingTags"	"Annotation"	"Bridge Framing Tags"	"Identificadores das estruturas de ponte"
-2006261	"OST_VibrationManagement"	"Model"	"Vibration Management"	"Gerenciamento de vibrações"
-2006264	"OST_VibrationDamperTags"	"Annotation"	"Vibration Damper Tags"	"Identificadores dos amortecedores de vibrações"
-2006266	"OST_VibrationIsolatorTags"	"Annotation"	"Vibration Isolator Tags"	"Identificadores dos isoladores de vibração"
-2006271	"OST_ExpansionJoints"	"Model"	"Expansion Joints"	"Juntas de expansão"
-2006273	"OST_ExpansionJointTags"	"Annotation"	"Expansion Joint Tags"	"Identificadores das juntas de expansão"
-2006274	"OST_StructuralTendons"	"Model"	"Structural Tendons"	"Tendões estruturais"
-2006276	"OST_StructuralTendonTags"	"Annotation"	"Structural Tendon Tags"	"Identificadores dos tendões estruturais"
-2006278	"OST_BridgeFramingCrossBracingTags"	"Annotation"	"Bridge Cross Bracing Tags"	"Identificadores de contraventamento cruzado de ponte"
-2006279	"OST_BridgeFramingDiaphragmTags"	"Annotation"	"Bridge Diaphragm Tags"	"Identificadores de diafragma de ponte"
-2006281	"OST_BridgeFramingTrussTags"	"Annotation"	"Bridge Truss Tags"	"Identificadores de treliça de ponte"
-2006282	"OST_VibrationManagementTags"	"Annotation"	"Vibration Management Tags"	"Identificadores de gerenciamento de vibrações"
-2007004	"OST_DuctColorFillLegends"	"Annotation"	"Duct Color Fill Legends"	"Legendas de preenchimento de cores de duto"
-2008000	"OST_DuctCurves"	"Model"	"Ducts"	"Dutos"
-2008003	"OST_DuctTags"	"Annotation"	"Duct Tags"	"Identificadores de duto"
-2008004	"OST_FlexDuctTags"	"Annotation"	"Flex Duct Tags"	"Identificadores de duto flexível"
-2008005	"OST_DuctColorFills"	"Annotation"	"Duct Color Fill"	"Preenchimento de cores de duto"
-2008010	"OST_DuctFitting"	"Model"	"Duct Fittings"	"Conexões de duto"
-2008013	"OST_DuctTerminal"	"Model"	"Air Terminals"	"Terminais de ar"
-2008014	"OST_DuctTerminalTags"	"Annotation"	"Air Terminal Tags"	"Identificadores de terminal de ar"
-2008015	"OST_DuctSystem"	"Model"	"Duct Systems"	"Sistemas de duto"
-2008016	"OST_DuctAccessory"	"Model"	"Duct Accessories"	"Acessórios de duto"
-2008017	"OST_DuctAccessoryTags"	"Annotation"	"Duct Accessory Tags"	"Identificadores de acessório de duto"
-2008020	"OST_FlexDuctCurves"	"Model"	"Flex Ducts"	"Dutos flexíveis"
-2008037	"OST_ElectricalCircuit"	"Model"	"Electrical Circuits"	"Circuitos elétricos"
-2008039	"OST_Wire"	"Model"	"Wires"	"Fiação"
-2008043	"OST_PipingSystem"	"Model"	"Piping Systems"	"Sistemas de tubulação"
-2008044	"OST_PipeCurves"	"Model"	"Pipes"	"Tubulação"
-2008047	"OST_PipeTags"	"Annotation"	"Pipe Tags"	"Identificadores de tubo"
-2008048	"OST_FlexPipeTags"	"Annotation"	"Flex Pipe Tags"	"Identificadores de tubo flexível"
-2008049	"OST_PipeFitting"	"Model"	"Pipe Fittings"	"Conexões de tubo"
-2008050	"OST_FlexPipeCurves"	"Model"	"Flex Pipes"	"Tubulação flexível"
-2008055	"OST_PipeAccessory"	"Model"	"Pipe Accessories"	"Acessórios do tubo"
-2008056	"OST_PipeAccessoryTags"	"Annotation"	"Pipe Accessory Tags"	"Identificadores de acessório de tubo"
-2008057	"OST_WireTags"	"Annotation"	"Wire Tags"	"Identificadores da fiação"
-2008058	"OST_PipeColorFillLegends"	"Annotation"	"Pipe Color Fill Legends"	"Legendas de preenchimento de cores de tubo"
-2008059	"OST_PipeColorFills"	"Annotation"	"Pipe Color Fill"	"Preenchimento de cores de tubo"
-2008060	"OST_PipeFittingTags"	"Annotation"	"Pipe Fitting Tags"	"Identificadores de conexão de tubo"
-2008061	"OST_DuctFittingTags"	"Annotation"	"Duct Fitting Tags"	"Identificadores de conexão de duto"
-2008075	"OST_TelephoneDevices"	"Model"	"Telephone Devices"	"Dispositivos de telefonia"
-2008076	"OST_TelephoneDeviceTags"	"Annotation"	"Telephone Device Tags"	"Identificadores de dispositivo de telefonia"
-2008077	"OST_NurseCallDevices"	"Model"	"Nurse Call Devices"	"Dispositivos de chamada de enfermeira"
-2008078	"OST_NurseCallDeviceTags"	"Annotation"	"Nurse Call Device Tags"	"Identificadores de dispositivo de chamada de enfermeira"
-2008079	"OST_SecurityDevices"	"Model"	"Security Devices"	"Dispositivos de segurança"
-2008080	"OST_SecurityDeviceTags"	"Annotation"	"Security Device Tags"	"Identificadores de dispositivo de segurança"
-2008081	"OST_CommunicationDevices"	"Model"	"Communication Devices"	"Dispositivos de comunicação"
-2008082	"OST_CommunicationDeviceTags"	"Annotation"	"Communication Device Tags"	"Identificadores de dispositivo de comunicação"
-2008083	"OST_DataDevices"	"Model"	"Data Devices"	"Dispositivos de dados"
-2008084	"OST_DataDeviceTags"	"Annotation"	"Data Device Tags"	"Identificadores de dispositivo de dados"
-2008085	"OST_FireAlarmDevices"	"Model"	"Fire Alarm Devices"	"Dispositivos de alarme de incêndio"
-2008086	"OST_FireAlarmDeviceTags"	"Annotation"	"Fire Alarm Device Tags"	"Identificadores de dispositivo de alarme de incêndio"
-2008087	"OST_LightingDevices"	"Model"	"Lighting Devices"	"Dispositivos de iluminação"
-2008088	"OST_LightingDeviceTags"	"Annotation"	"Lighting Device Tags"	"Identificadores de dispositivo de iluminação"
-2008099	"OST_Sprinklers"	"Model"	"Sprinklers"	"Sprinklers"
-2008100	"OST_SprinklerTags"	"Annotation"	"Sprinkler Tags"	"Identificadores de sprinkler"
-2008101	"OST_SwitchSystem"	"Model"	"Switch System"	"Sistema de comando"
-2008107	"OST_HVAC_Zones"	"Model"	"HVAC Zones"	"Zonas AVAC"
-2008115	"OST_ZoneTags"	"Annotation"	"Zone Tags"	"Identificadores de zona"
-2008119	"OST_HVAC_Load_Space_Types"	"Internal"	"Space Type Settings"	"Configurações de tipo de espaço"
-2008120	"OST_HVAC_Load_Building_Types"	"Internal"	"Building Type Settings"	"Configurações de tipo de construção"
-2008122	"OST_PipeInsulations"	"Model"	"Pipe Insulations"	"Isolamentos da tubulação"
-2008123	"OST_DuctInsulations"	"Model"	"Duct Insulations"	"Isolamentos do duto"
-2008124	"OST_DuctLinings"	"Model"	"Duct Linings"	"Revestimentos do duto"
-2008125	"OST_RoutingPreferences"	"Model"	"Routing Preferences"	"Preferências de roteamento"
-2008126	"OST_CableTrayFitting"	"Model"	"Cable Tray Fittings"	"Conexões da bandeja de cabos"
-2008127	"OST_CableTrayFittingTags"	"Annotation"	"Cable Tray Fitting Tags"	"Identificadores de conexão da bandeja de cabos"
-2008128	"OST_ConduitFitting"	"Model"	"Conduit Fittings"	"Conexões do conduite"
-2008129	"OST_ConduitFittingTags"	"Annotation"	"Conduit Fitting Tags"	"Identificadores da conexão do conduite"
-2008130	"OST_CableTray"	"Model"	"Cable Trays"	"Bandejas de cabos"
-2008131	"OST_CableTrayTags"	"Annotation"	"Cable Tray Tags"	"Identificadores da bandeja de cabos"
-2008132	"OST_Conduit"	"Model"	"Conduits"	"Conduites"
-2008133	"OST_ConduitTags"	"Annotation"	"Conduit Tags"	"Identificadores de conduite"
-2008149	"OST_ConduitRun"	"Model"	"Conduit Runs"	"Direções do conduite"
-2008150	"OST_CableTrayRun"	"Model"	"Cable Tray Runs"	"Direções da bandeja de cabos"
-2008151	"OST_PanelScheduleGraphics"	"Annotation"	"Panel Schedule Graphics"	"Gráficos da tabela de painéis"
-2008152	"OST_ElectricalInternalCircuits"	"Model"	"Electrical Spare/Space Circuits"	"Peças elétricas de reposição/Circuitos de reposição"
-2008153	"OST_DuctInsulationsTags"	"Annotation"	"Duct Insulation Tags"	"Identificadores de isolamento de duto"
-2008154	"OST_DuctLiningsTags"	"Annotation"	"Duct Lining Tags"	"Identificadores de revestimento do duto"
-2008155	"OST_PipeInsulationsTags"	"Annotation"	"Pipe Insulation Tags"	"Identificadores de isolamento da tubulação"
-2008160	"OST_PlaceHolderDucts"	"Model"	"Duct Placeholders"	"Marcadores de posição de duto"
-2008161	"OST_PlaceHolderPipes"	"Model"	"Pipe Placeholders"	"Marcadores de posição de tubulação"
-2008163	"OST_PipeSegments"	"Model"	"Pipe Segments"	"Segmentos de tubulação"
-2008185	"OST_AnalyticSpaces"	"AnalyticalModel"	"Analytical Spaces"	"Espaços analíticos"
-2008186	"OST_AnalyticSurfaces"	"AnalyticalModel"	"Analytical Surfaces"	"Superfícies analíticas"
-2008193	"OST_FabricationDuctwork"	"Model"	"MEP Fabrication Ductwork"	"Sistema de duto de fabricação MEP"
-2008194	"OST_FabricationDuctworkTags"	"Annotation"	"MEP Fabrication Ductwork Tags"	"Identificadores de sistema de duto de fabricação MEP"
-2008203	"OST_FabricationHangers"	"Model"	"MEP Fabrication Hangers"	"Tirantes de fabricação MEP"
-2008204	"OST_FabricationHangerTags"	"Annotation"	"MEP Fabrication Hanger Tags"	"Identificadores do tirante de fabricação MEP"
-2008208	"OST_FabricationPipework"	"Model"	"MEP Fabrication Pipework"	"Tubulações de fabricação MEP"
-2008209	"OST_FabricationPipeworkTags"	"Annotation"	"MEP Fabrication Pipework Tags"	"Identificadores de tubulação de fabricação MEP"
-2008212	"OST_FabricationContainment"	"Model"	"MEP Fabrication Containment"	"Containers de fabricação MEP"
-2008213	"OST_FabricationContainmentTags"	"Annotation"	"MEP Fabrication Containment Tags"	"Identificadores de containers de fabricação MEP"
-2008228	"OST_FabricationDuctworkStiffeners"	"Model"	"MEP Fabrication Ductwork Stiffeners"	"Enrijecedores de dutos de fabricação MEP"
-2008229	"OST_FabricationDuctworkStiffenerTags"	"Annotation"	"MEP Fabrication Ductwork Stiffener Tags"	"Identificadores dos enrijecedores de dutos de fabricação MEP"
-2008231	"OST_MEPAncillaryFraming"	"Model"	"MEP Ancillary Framing"	"Estrutura auxiliar MEP"
-2008232	"OST_MechanicalControlDevices"	"Model"	"Mechanical Control Devices"	"Dispositivos de controle mecânico"
-2008233	"OST_MechanicalControlDeviceTags"	"Annotation"	"Mechanical Control Device Tags"	"Identificadores de dispositivos de controle mecânico"
-2008234	"OST_PlumbingEquipment"	"Model"	"Plumbing Equipment"	"Equipamento hidráulico"
-2008235	"OST_PlumbingEquipmentTags"	"Annotation"	"Plumbing Equipment Tags"	"Identificadores de equipamentos hidráulicos"
-2008236	"OST_MEPAncillaryFramingTags"	"Annotation"	"MEP Ancillary Framing Tags"	"Identificadores de esqueleto auxiliar MEP"
-2009000	"OST_Rebar"	"Model"	"Structural Rebar"	"Vergalhão estrutural"
-2009003	"OST_AreaRein"	"Model"	"Structural Area Reinforcement"	"Armadura estrutural da área"
-2009005	"OST_AreaReinSpanSymbol"	"Annotation"	"Structural Area Reinforcement Symbols"	"Símbolos de armadura estrutural da área"
-2009009	"OST_PathRein"	"Model"	"Structural Path Reinforcement"	"Armadura do caminho estrutural"
-2009010	"OST_PathReinSpanSymbol"	"Annotation"	"Structural Path Reinforcement Symbols"	"Símbolos da armadura do caminho estrutural"
-2009011	"OST_PathReinTags"	"Annotation"	"Structural Path Reinforcement Tags"	"Identificadores da armadura do caminho estrutural"
-2009013	"OST_RebarShape"	"Model"	"Rebar Shape"	"Formato do vergalhão"
-2009015	"OST_RebarCover"	"Annotation"	"Rebar Cover References"	"Referências de recobrimento de vergalhão"
-2009016	"OST_FabricReinforcement"	"Model"	"Structural Fabric Reinforcement"	"Armadura da tela soldada estrutural"
-2009017	"OST_FabricAreas"	"Model"	"Structural Fabric Areas"	"Áreas de tela soldada estrutural"
-2009020	"OST_RebarTags"	"Annotation"	"Structural Rebar Tags"	"Identificadores de vergalhão estrutural"
-2009021	"OST_AreaReinTags"	"Annotation"	"Structural Area Reinforcement Tags"	"Identificadores de armadura estrutural da área"
-2009022	"OST_FabricReinforcementTags"	"Annotation"	"Structural Fabric Reinforcement Tags"	"Identificadores de armadura da tela soldada estrutural"
-2009025	"OST_RebarSetToggle"	"Annotation"	"Rebar Set Toggle"	"Alternar o conjunto de vergalhão"
-2009028	"OST_FabricReinSpanSymbol"	"Annotation"	"Structural Fabric Reinforcement Symbols"	"Símbolos de armadura de tela soldada estrutural"
-2009030	"OST_StructConnections"	"Model"	"Structural Connections"	"Conexões estruturais"
-2009040	"OST_StructConnectionTags"	"Annotation"	"Structural Connection Tags"	"Identificadores de conexão estrutural"
-2009055	"OST_StructConnectionPlateTags"	"Annotation"	"Plate Tags"	"Identificadores de placa"
-2009056	"OST_StructConnectionBoltTags"	"Annotation"	"Bolt Tags"	"Identificadores de parafuso"
-2009057	"OST_StructConnectionAnchorTags"	"Annotation"	"Anchor Tags"	"Identificadores de âncora"
-2009058	"OST_StructConnectionShearStudTags"	"Annotation"	"Shear Stud Tags"	"Identificadores de conector"
-2009059	"OST_StructConnectionWeldTags"	"Annotation"	"Weld Tags"	"Identificadores de solda"
-2009060	"OST_Coupler"	"Model"	"Structural Rebar Couplers"	"Acopladores do vergalhão estrutural"
-2009061	"OST_CouplerTags"	"Annotation"	"Structural Rebar Coupler Tags"	"Identificadores do acoplador de vergalhão estrutural"
-2009063	"OST_StructConnectionHoleTags"	"Annotation"	"Hole Tags"	"Identificadores de furo"
-2009064	"OST_StructConnectionProfilesTags"	"Annotation"	"Profile Tags"	"Identificadores de perfil"
-2009645	"OST_AnalyticalNodes"	"AnalyticalModel"	"Analytical Nodes"	"Nós analíticos"
-2009657	"OST_LinksAnalytical"	"AnalyticalModel"	"Analytical Links"	"Vínculos analíticos"
-2009662	"OST_AnalyticalMember"	"AnalyticalModel"	"Analytical Members"	"Membros analíticos"
-2009663	"OST_AnalyticalMemberTags"	"Annotation"	"Analytical Member Tags"	"Identificadores de membros analíticos"
-2009664	"OST_AnalyticalPanel"	"AnalyticalModel"	"Analytical Panels"	"Painéis analíticos"
-2009665	"OST_AnalyticalOpening"	"AnalyticalModel"	"Analytical Openings"	"Aberturas analíticas"
-2010001	"OST_PointClouds"	"Model"	"Point Clouds"	"Nuvens de ponto"